,LocationName,SourceFile,AnnotationType,RelativeStartTime,RelativeEndTime,StartTime,EndTime,FileStartTime,LowFreq,HighFreq,Annotation
1289,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:20:56.827277,0 days 00:20:58.335128,2024-03-27 18:05:56.827277+00:00,2024-03-27 18:05:58.335128+00:00,2024-03-27 17:45:00,758.6,1473.8,C
1290,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:21:05.308935,0 days 00:21:06.565477,2024-03-27 18:06:05.308935+00:00,2024-03-27 18:06:06.565477+00:00,2024-03-27 17:45:00,791.1,1289.6,C
1291,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:21:07.884846,0 days 00:21:10.774892,2024-03-27 18:06:07.884846+00:00,2024-03-27 18:06:10.774892+00:00,2024-03-27 17:45:00,693.6,1311.3,C
1292,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:21:18.062835,0 days 00:21:20.513092,2024-03-27 18:06:18.062835+00:00,2024-03-27 18:06:20.513092+00:00,2024-03-27 17:45:00,726.1,1300.4,C
1293,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:21:22.649213,0 days 00:21:25.350778,2024-03-27 18:06:22.649213+00:00,2024-03-27 18:06:25.350778+00:00,2024-03-27 17:45:00,747.7,1267.9,C
1294,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:21:29.371712,0 days 00:21:31.445006,2024-03-27 18:06:29.371712+00:00,2024-03-27 18:06:31.445006+00:00,2024-03-27 17:45:00,682.7,1267.9,C
1295,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:21:33.455473,0 days 00:21:35.214632,2024-03-27 18:06:33.455473+00:00,2024-03-27 18:06:35.214632+00:00,2024-03-27 17:45:00,682.7,1267.9,C
1296,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:21:35.403113,0 days 00:21:36.910963,2024-03-27 18:06:35.403113+00:00,2024-03-27 18:06:36.910963+00:00,2024-03-27 17:45:00,726.1,1267.9,C
1297,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:21:37.664889,0 days 00:21:39.172739,2024-03-27 18:06:37.664889+00:00,2024-03-27 18:06:39.172739+00:00,2024-03-27 17:45:00,639.4,1224.6,C
1298,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:21:39.675356,0 days 00:21:41.434514,2024-03-27 18:06:39.675356+00:00,2024-03-27 18:06:41.434514+00:00,2024-03-27 17:45:00,639.4,1300.4,C
1299,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:21:41.308860,0 days 00:21:42.753883,2024-03-27 18:06:41.308860+00:00,2024-03-27 18:06:42.753883+00:00,2024-03-27 17:45:00,650.2,1148.7,C
1300,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:21:44.670222,0 days 00:21:45.989591,2024-03-27 18:06:44.670222+00:00,2024-03-27 18:06:45.989591+00:00,2024-03-27 17:45:00,661.1,1202.9,C
1301,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:21:47.246133,0 days 00:21:49.193773,2024-03-27 18:06:47.246133+00:00,2024-03-27 18:06:49.193773+00:00,2024-03-27 17:45:00,693.6,1278.8,C
1302,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:21:49.884871,0 days 00:21:50.952932,2024-03-27 18:06:49.884871+00:00,2024-03-27 18:06:50.952932+00:00,2024-03-27 17:45:00,736.9,1202.9,C
1303,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:21:50.701623,0 days 00:21:52.209473,2024-03-27 18:06:50.701623+00:00,2024-03-27 18:06:52.209473+00:00,2024-03-27 17:45:00,769.4,1148.7,C
1304,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:21:54.471249,0 days 00:21:55.979099,2024-03-27 18:06:54.471249+00:00,2024-03-27 18:06:55.979099+00:00,2024-03-27 17:45:00,661.1,1202.9,C
1305,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:21:56.733024,0 days 00:21:58.366529,2024-03-27 18:06:56.733024+00:00,2024-03-27 18:06:58.366529+00:00,2024-03-27 17:45:00,769.4,1224.6,C
1306,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:21:58.303702,0 days 00:21:59.623071,2024-03-27 18:06:58.303702+00:00,2024-03-27 18:06:59.623071+00:00,2024-03-27 17:45:00,682.7,1137.9,C
1307,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:22:01.507883,0 days 00:22:02.638771,2024-03-27 18:07:01.507883+00:00,2024-03-27 18:07:02.638771+00:00,2024-03-27 17:45:00,682.7,1278.8,C
1308,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:22:04.460757,0 days 00:22:06.031434,2024-03-27 18:07:04.460757+00:00,2024-03-27 18:07:06.031434+00:00,2024-03-27 17:45:00,715.2,1137.9,C
1309,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:22:06.219915,0 days 00:22:07.790593,2024-03-27 18:07:06.219915+00:00,2024-03-27 18:07:07.790593+00:00,2024-03-27 17:45:00,726.1,1235.4,C
1310,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:22:11.057602,0 days 00:22:12.565452,2024-03-27 18:07:11.057602+00:00,2024-03-27 18:07:12.565452+00:00,2024-03-27 17:45:00,726.1,1311.3,C
1311,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:22:18.596853,0 days 00:22:19.664914,2024-03-27 18:07:18.596853+00:00,2024-03-27 18:07:19.664914+00:00,2024-03-27 17:45:00,639.4,1159.5,C
1312,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:22:20.230357,0 days 00:22:21.486899,2024-03-27 18:07:20.230357+00:00,2024-03-27 18:07:21.486899+00:00,2024-03-27 17:45:00,639.4,1398.0,C
1313,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:22:22.240824,0 days 00:22:23.560193,2024-03-27 18:07:22.240824+00:00,2024-03-27 18:07:23.560193+00:00,2024-03-27 17:45:00,650.2,1148.7,C
1314,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:22:24.062810,0 days 00:22:26.513067,2024-03-27 18:07:24.062810+00:00,2024-03-27 18:07:26.513067+00:00,2024-03-27 17:45:00,671.9,1278.8,C
1315,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:22:26.513067,0 days 00:22:28.146571,2024-03-27 18:07:26.513067+00:00,2024-03-27 18:07:28.146571+00:00,2024-03-27 17:45:00,617.7,1116.2,C
1316,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:22:29.654422,0 days 00:22:31.036618,2024-03-27 18:07:29.654422+00:00,2024-03-27 18:07:31.036618+00:00,2024-03-27 17:45:00,596.0,1148.7,C
1317,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:22:33.172739,0 days 00:22:34.429281,2024-03-27 18:07:33.172739+00:00,2024-03-27 18:07:34.429281+00:00,2024-03-27 17:45:00,726.1,1127.0,C
1318,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:22:34.806243,0 days 00:22:36.062785,2024-03-27 18:07:34.806243+00:00,2024-03-27 18:07:36.062785+00:00,2024-03-27 17:45:00,823.6,1235.4,C
1319,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:22:37.225199,0 days 00:22:39.047185,2024-03-27 18:07:37.225199+00:00,2024-03-27 18:07:39.047185+00:00,2024-03-27 17:45:00,650.2,1289.6,C
1320,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:22:39.298493,0 days 00:22:40.492208,2024-03-27 18:07:39.298493+00:00,2024-03-27 18:07:40.492208+00:00,2024-03-27 17:45:00,639.4,1202.9,C
1321,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:22:40.931998,0 days 00:22:42.062885,2024-03-27 18:07:40.931998+00:00,2024-03-27 18:07:42.062885+00:00,2024-03-27 17:45:00,574.4,1127.0,C
1322,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:22:44.199006,0 days 00:22:45.706857,2024-03-27 18:07:44.199006+00:00,2024-03-27 18:07:45.706857+00:00,2024-03-27 17:45:00,715.2,1159.5,C
1323,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:22:45.329894,0 days 00:22:46.837744,2024-03-27 18:07:45.329894+00:00,2024-03-27 18:07:46.837744+00:00,2024-03-27 17:45:00,682.7,1224.6,C
1324,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:22:47.905805,0 days 00:22:49.916272,2024-03-27 18:07:47.905805+00:00,2024-03-27 18:07:49.916272+00:00,2024-03-27 17:45:00,509.3,1267.9,C
1325,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:23:23.968557,0 days 00:23:25.853370,2024-03-27 18:08:23.968557+00:00,2024-03-27 18:08:25.853370+00:00,2024-03-27 17:45:00,650.2,1278.8,C
1326,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:23:41.968632,0 days 00:23:44.104753,2024-03-27 18:08:41.968632+00:00,2024-03-27 18:08:44.104753+00:00,2024-03-27 17:45:00,704.4,1398.0,C
1327,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:23:47.748725,0 days 00:23:49.445056,2024-03-27 18:08:47.748725+00:00,2024-03-27 18:08:49.445056+00:00,2024-03-27 17:45:00,671.9,1408.8,C
1328,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:23:51.141388,0 days 00:23:52.397930,2024-03-27 18:08:51.141388+00:00,2024-03-27 18:08:52.397930+00:00,2024-03-27 17:45:00,628.5,1343.8,C
1329,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:23:52.712065,0 days 00:23:54.785359,2024-03-27 18:08:52.712065+00:00,2024-03-27 18:08:54.785359+00:00,2024-03-27 17:45:00,769.4,1278.8,C
1330,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:24:00.691106,0 days 00:24:03.455498,2024-03-27 18:09:00.691106+00:00,2024-03-27 18:09:03.455498+00:00,2024-03-27 17:45:00,682.7,1441.3,C
1331,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:24:06.345545,0 days 00:24:08.104703,2024-03-27 18:09:06.345545+00:00,2024-03-27 18:09:08.104703+00:00,2024-03-27 17:45:00,520.2,1419.6,C
1332,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:24:08.167530,0 days 00:24:09.486899,2024-03-27 18:09:08.167530+00:00,2024-03-27 18:09:09.486899+00:00,2024-03-27 17:45:00,552.7,1278.8,C
1333,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:24:09.486899,0 days 00:24:11.371712,2024-03-27 18:09:09.486899+00:00,2024-03-27 18:09:11.371712+00:00,2024-03-27 17:45:00,682.7,1300.4,C
1334,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:24:11.685848,0 days 00:24:13.005217,2024-03-27 18:09:11.685848+00:00,2024-03-27 18:09:13.005217+00:00,2024-03-27 17:45:00,466.0,1538.8,C
1335,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:24:12.879562,0 days 00:24:16.272226,2024-03-27 18:09:12.879562+00:00,2024-03-27 18:09:16.272226+00:00,2024-03-27 17:45:00,628.5,1376.3,C
1336,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:24:18.031384,0 days 00:24:19.727716,2024-03-27 18:09:18.031384+00:00,2024-03-27 18:09:19.727716+00:00,2024-03-27 17:45:00,661.1,1441.3,C
1337,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:24:20.795776,0 days 00:24:22.492108,2024-03-27 18:09:20.795776+00:00,2024-03-27 18:09:22.492108+00:00,2024-03-27 17:45:00,606.9,1430.5,C
1338,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:24:23.057552,0 days 00:24:24.879537,2024-03-27 18:09:23.057552+00:00,2024-03-27 18:09:24.879537+00:00,2024-03-27 17:45:00,617.7,1430.5,C
1339,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:24:26.167605,0 days 00:24:27.549801,2024-03-27 18:09:26.167605+00:00,2024-03-27 18:09:27.549801+00:00,2024-03-27 17:45:00,628.5,1484.7,C
1340,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:24:27.675456,0 days 00:24:28.680689,2024-03-27 18:09:27.675456+00:00,2024-03-27 18:09:28.680689+00:00,2024-03-27 17:45:00,520.2,1311.3,C
1341,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:24:28.555035,0 days 00:24:30.502675,2024-03-27 18:09:28.555035+00:00,2024-03-27 18:09:30.502675+00:00,2024-03-27 17:45:00,574.4,1419.6,C
1342,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:24:30.628329,0 days 00:24:31.947698,2024-03-27 18:09:30.628329+00:00,2024-03-27 18:09:31.947698+00:00,2024-03-27 17:45:00,758.6,1332.9,C
1343,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:24:32.575969,0 days 00:24:33.706857,2024-03-27 18:09:32.575969+00:00,2024-03-27 18:09:33.706857+00:00,2024-03-27 17:45:00,596.0,1528.0,C
1344,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:24:33.706857,0 days 00:24:34.963399,2024-03-27 18:09:33.706857+00:00,2024-03-27 18:09:34.963399+00:00,2024-03-27 17:45:00,628.5,1495.5,C
1345,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:24:37.476482,0 days 00:24:39.801085,2024-03-27 18:09:37.476482+00:00,2024-03-27 18:09:39.801085+00:00,2024-03-27 17:45:00,661.1,1387.1,C
1346,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:24:39.926739,0 days 00:24:41.560243,2024-03-27 18:09:39.926739+00:00,2024-03-27 18:09:41.560243+00:00,2024-03-27 17:45:00,639.4,1343.8,C
1347,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:24:42.628304,0 days 00:24:44.890079,2024-03-27 18:09:42.628304+00:00,2024-03-27 18:09:44.890079+00:00,2024-03-27 17:45:00,704.4,1289.6,C
1348,CAR217,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,Acoustic,0 days 00:24:47.654472,0 days 00:24:49.853420,2024-03-27 18:09:47.654472+00:00,2024-03-27 18:09:49.853420+00:00,2024-03-27 17:45:00,791.1,1311.3,C
