,index,wavfile,fullfilename,sourceFile,startOffset,endOffset
914,734,NEG_000914.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000914.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240328$164500_1711623600.Table.1.selections.txt,0 days 00:03:44.675735,0 days 00:03:47.675735
915,734,NEG_000915.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000915.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240328$094500_1711598400.Table.1.selections.txt,0 days 00:04:54.931697,0 days 00:04:57.931697
916,734,NEG_000916.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000916.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240325$174500_1711368000.Table.1.selections.txt,0 days 00:03:30.369043,0 days 00:03:33.369043
917,734,NEG_000917.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000917.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$144500_1711530000.Table.1.selections.txt,0 days 00:03:31.642516,0 days 00:03:34.642516
918,734,NEG_000918.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000918.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240325$164500_1711364400.Table.1.selections.txt,0 days 00:03:26.013980,0 days 00:03:29.013980
919,734,NEG_000919.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000919.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,0 days 00:05:24.185754,0 days 00:05:27.185754
920,734,NEG_000920.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000920.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR6_20231214$090000_1702544400.Table.1.selections.txt,0 days 00:01:43.477351,0 days 00:01:46.477351
921,734,NEG_000921.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000921.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR2_20231214$040000_1702526400.Table.1.selections.txt,0 days 00:03:32.210620,0 days 00:03:35.210620
922,734,NEG_000922.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000922.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR6_20231213$020000_1702432800.Table.1.selections.txt,0 days 00:05:53.606764,0 days 00:05:56.606764
923,734,NEG_000923.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000923.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240328$094500_1711598400.Table.1.selections.txt,0 days 00:05:00.987967,0 days 00:05:03.987967
924,734,NEG_000924.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000924.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,0 days 00:05:59.283528,0 days 00:06:02.283528
925,734,NEG_000925.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000925.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR2_20231212$130000_1702386000.Table.1.selections.txt,0 days 00:00:51.200471,0 days 00:00:54.200471
926,734,NEG_000926.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000926.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$174500_1711540800.Table.1.selections.txt,0 days 00:03:55.367661,0 days 00:03:58.367661
927,734,NEG_000927.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000927.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR2_20231215$010000_1702602000.Table.1.selections.txt,0 days 00:05:52.863787,0 days 00:05:55.863787
928,734,NEG_000928.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000928.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$174500_1711540800.Table.1.selections.txt,0 days 00:06:02.528206,0 days 00:06:05.528206
929,734,NEG_000929.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000929.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240325$164500_1711364400.Table.1.selections.txt,0 days 00:03:35.553447,0 days 00:03:38.553447
930,734,NEG_000930.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000930.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR6_20231214$070000_1702537200.Table.1.selections.txt,0 days 00:01:55.157406,0 days 00:01:58.157406
931,734,NEG_000931.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000931.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR6_20231213$010000_1702429200.Table.1.selections.txt,0 days 00:02:49.266183,0 days 00:02:52.266183
932,734,NEG_000932.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000932.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$164500_1711537200.Table.1.selections.txt,0 days 00:06:00.327496,0 days 00:06:03.327496
933,734,NEG_000933.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000933.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR2_20231213$030000_1702436400.Table.1.selections.txt,0 days 00:03:53.889524,0 days 00:03:56.889524
934,734,NEG_000934.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000934.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240325$164500_1711364400.Table.1.selections.txt,0 days 00:00:10.027314,0 days 00:00:13.027314
935,734,NEG_000935.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000935.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$164500_1711537200.Table.1.selections.txt,0 days 00:02:14.115327,0 days 00:02:17.115327
936,734,NEG_000936.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000936.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$144500_1711530000.Table.1.selections.txt,0 days 00:03:44.523580,0 days 00:03:47.523580
937,734,NEG_000937.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000937.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR6_20231214$150000_1702566000.Table.1.selections.txt,0 days 00:04:34.236239,0 days 00:04:37.236239
938,734,NEG_000938.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000938.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240325$174500_1711368000.Table.1.selections.txt,0 days 00:05:15.247401,0 days 00:05:18.247401
939,734,NEG_000939.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000939.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240325$164500_1711364400.Table.1.selections.txt,0 days 00:01:03.107709,0 days 00:01:06.107709
940,734,NEG_000940.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000940.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR2_20231213$030000_1702436400.Table.1.selections.txt,0 days 00:01:12.757379,0 days 00:01:15.757379
941,734,NEG_000941.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000941.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$164500_1711537200.Table.1.selections.txt,0 days 00:01:12.393799,0 days 00:01:15.393799
942,734,NEG_000942.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000942.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR2_20231213$030000_1702436400.Table.1.selections.txt,0 days 00:02:51.861943,0 days 00:02:54.861943
943,734,NEG_000943.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000943.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,0 days 00:00:09.294930,0 days 00:00:12.294930
944,734,NEG_000944.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000944.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240328$164500_1711623600.Table.1.selections.txt,0 days 00:02:24.915441,0 days 00:02:27.915441
945,734,NEG_000945.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000945.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR6_20231214$010000_1702515600.Table.1.selections.txt,0 days 00:04:25.541236,0 days 00:04:28.541236
946,734,NEG_000946.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000946.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,0 days 00:04:33.326848,0 days 00:04:36.326848
947,734,NEG_000947.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000947.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR6_20231213$020000_1702432800.Table.1.selections.txt,0 days 00:03:41.112434,0 days 00:03:44.112434
948,734,NEG_000948.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000948.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$164500_1711537200.Table.1.selections.txt,0 days 00:02:29.506983,0 days 00:02:32.506983
949,734,NEG_000949.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000949.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR2_20231214$110000_1702551600.Table.1.selections.txt,0 days 00:06:18.709808,0 days 00:06:21.709808
950,734,NEG_000950.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000950.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR6_20231213$000000_1702425600.Table.1.selections.txt,0 days 00:01:50.833379,0 days 00:01:53.833379
951,734,NEG_000951.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000951.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR2_20231215$040000_1702612800.Table.1.selections.txt,0 days 00:06:22.102363,0 days 00:06:25.102363
952,734,NEG_000952.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000952.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240325$174500_1711368000.Table.1.selections.txt,0 days 00:04:34.018144,0 days 00:04:37.018144
953,734,NEG_000953.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000953.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,0 days 00:00:58.756258,0 days 00:01:01.756258
954,734,NEG_000954.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000954.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,0 days 00:06:24.927220,0 days 00:06:27.927220
955,734,NEG_000955.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000955.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,0 days 00:00:26.817475,0 days 00:00:29.817475
956,734,NEG_000956.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000956.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$174500_1711540800.Table.1.selections.txt,0 days 00:01:46.772684,0 days 00:01:49.772684
957,734,NEG_000957.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000957.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240329$154500_1711706400.Table.1.selections.txt,0 days 00:02:20.562653,0 days 00:02:23.562653
958,734,NEG_000958.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000958.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,0 days 00:03:38.015053,0 days 00:03:41.015053
959,734,NEG_000959.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000959.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR2_20231215$010000_1702602000.Table.1.selections.txt,0 days 00:01:07.975672,0 days 00:01:10.975672
960,734,NEG_000960.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000960.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR6_20231214$110000_1702551600.Table.1.selections.txt,0 days 00:05:38.745692,0 days 00:05:41.745692
961,734,NEG_000961.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000961.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,0 days 00:00:45.948047,0 days 00:00:48.948047
962,734,NEG_000962.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000962.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,0 days 00:01:46.215954,0 days 00:01:49.215954
963,734,NEG_000963.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000963.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR6_20231213$010000_1702429200.Table.1.selections.txt,0 days 00:04:35.869883,0 days 00:04:38.869883
964,734,NEG_000964.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000964.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,0 days 00:04:28.040383,0 days 00:04:31.040383
